id,content,status,wrong_desc,audit_desc,audit_score,anno_time,audi_time,annotator_id,auditor_id,project_id,task_id,confidence,smart_status
315096,"[""168510"", ""蓝牙24小时链接"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.164308,,12,4732,39229,,131
315104,"[""60159"", ""后来关闭抬手亮屏功能"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.177826,,12,4732,39229,,131
315125,"[""182927"", ""还有可以调高低声音"", [""|""]]",5,,"[""\u97f3\u9891\u5176\u4ed6""]",0,,2022-04-21 02:27:20.299448,,12,4732,39229,,122
315143,"[""27294"", ""亮屏速度稍慢"", [""|""]]",5,,"[""\u5c4f\u5e55\u5176\u4ed6""]",0,,2022-04-21 02:26:51.332774,,11,4732,39229,,131
315218,"[""87814"", ""带在手上挺舒服的"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 02:20:09.569129,,12,4732,39229,0.9929116368293762,151
315290,"[""59820"", ""同时又可以检测身体状况"", [""|""]]",5,,[],1,,2022-04-21 02:22:29.583055,,12,4732,39229,,131
315339,"[""101965"", ""我明明备注要07号表带也给客服说过"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.111513,,12,4732,39229,,131
315360,"[""183433"", ""还有蓝牙电话没试"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.190810,,12,4732,39229,,131
315457,"[""62624"", ""唯一不足就是苹果不能NFC"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 02:20:09.477657,,12,4732,39229,0.6363198757171631,151
315497,"[""122987"", ""有反馈了在追评"", [""|""]]",5,,[],1,,2022-04-21 02:21:24.209405,,12,4732,39229,,131
315501,"[""173645"", ""让代买一个"", [""|""]]",5,,[],1,,2022-04-21 02:21:24.232269,,12,4732,39229,,131
315504,"[""187244"", ""这数据给个一星不过分吧"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:21:46.978181,,12,4732,39229,0.6472364664077759,151
315607,"[""100187"", ""我app消息通知已经全开启"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.151300,,12,4732,39229,,131
315623,"[""194324"", ""钢表带的"", [""表带材质""]]",5,,[],1,,2022-04-21 02:28:57.068496,,12,4732,39229,0.9642857313156128,151
315678,"[""92482"", ""很喜欢头一次评论啊"", [""|""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 02:26:56.166343,,11,4732,39229,,131
315766,"[""155202"", ""续航时间暂不能客观评价"", [""|""]]",5,,[],1,,2022-04-21 02:21:47.032915,,12,4732,39229,,131
315767,"[""74714"", ""如果有机会的话"", [""|""]]",5,,[],1,,2022-04-21 02:21:47.044170,,12,4732,39229,,131
315787,"[""4653"", ""nfc用不了三星pay"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 02:22:29.536245,,12,4732,39229,0.5075644850730896,151
315842,"[""129403"", ""比第一代提升了很多"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:28:57.022730,,12,4732,39229,0.7401602268218994,151
315879,"[""45643"", ""准确性：同步及时"", [""|""]]",5,,"[""\u540c\u6b65\u901f\u5ea6""]",0,,2022-04-21 02:27:20.230112,,12,4732,39229,,122
315941,"[""111931"", ""按照产品说明"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.187342,,11,4732,39229,,131
315956,"[""11580"", ""不清楚为什么收到货照片审核不通过"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.236332,,11,4732,39229,,131
315974,"[""112870"", ""换的手表仍然充不满电"", [""|""]]",5,,"[""\u5145\u7535\u5176\u4ed6""]",0,,2022-04-21 02:20:09.496137,,12,4732,39229,,122
316041,"[""163702"", ""能想到的功能全有了"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:22:29.493242,,12,4732,39229,0.9916507005691528,151
316060,"[""167691"", ""舔狗如我还是分手了"", [""|""]]",5,,[],1,,2022-04-21 02:22:29.594791,,12,4732,39229,,131
316069,"[""57221"", ""可以打电话可以控制照相等等等"", [""来电通话整体感知""]]",5,,"[""\u6765\u7535\u901a\u8bdd\u6574\u4f53\u611f\u77e5"", ""\u5c0f\u5de5\u5177\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:28:56.944584,,12,4732,39229,0.6015329360961914,152
316072,"[""46661"", ""刚买回来就试了一下"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.032014,,12,4732,39229,,131
316098,"[""110174"", ""才少了30%电"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:28:57.034557,,12,4732,39229,0.9882354736328125,151
316230,"[""94774"", ""心心念很久的oppo智能手表终于到手了"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.510107,,12,4732,39229,,131
316250,"[""3482"", ""JD把它写成赠品"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.595678,,12,4732,39229,,131
316325,"[""121928"", ""最好还是和华为手机搭配"", [""互联互通整体感知""]]",5,,[],1,,2022-04-21 02:28:56.960906,,12,4732,39229,0.788793683052063,151
316368,"[""151923"", ""系统还是比较顺畅的"", [""系统流畅度""]]",5,,[],1,,2022-04-21 02:28:57.057394,,12,4732,39229,0.8957743048667908,151
316422,"[""139411"", ""用了近三个月  真的  现在就用来看看时间用用  首先是跑步GPS半天找不到"", [""|""]]",5,,"[""\u64cd\u4f5c\u7cfb\u7edf\u4ea4\u4e92\u5176\u4ed6""]",0,,2022-04-21 02:26:51.317650,,11,4732,39229,,131
316519,"[""61470"", ""和小米手环系列的流畅速度没法相比较的"", [""系统流畅度""]]",5,,[],1,,2022-04-21 02:21:24.185818,,12,4732,39229,0.9910081624984741,151
316565,"[""74379"", ""如果你用手机接听了"", [""|""]]",5,,[],1,,2022-04-21 02:22:29.560185,,12,4732,39229,,131
316644,"[""9874"", ""下班出去跑吧"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.216561,,12,4732,39229,,131
316665,"[""125011"", ""未来媳妇和我一人一个"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.312896,,12,4732,39229,,131
316766,"[""11770"", ""不用再那个砖头了[受虐滑稽]"", [""|""]]",5,,[],1,,2022-04-21 02:21:24.146147,,12,4732,39229,,131
316773,"[""106049"", ""手机和手表的结合"", [""|""]]",5,,[],1,,2022-04-21 02:21:24.172858,,12,4732,39229,,131
316797,"[""57255"", ""可以换很多喜欢的表盘"", [""表盘的丰富度""]]",5,,[],1,,2022-04-21 02:21:47.068544,,12,4732,39229,0.9831816554069519,151
316855,"[""124525"", ""望今后更新"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.071608,,12,4732,39229,,131
316914,"[""28684"", ""他们也买了"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.269077,,12,4732,39229,,131
316954,"[""155604"", ""续航能力:很好很好很好"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:26:51.433130,,11,4732,39229,0.9981743693351746,151
316982,"[""199081"", ""首次连接需要升级后使用"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.253672,,11,4732,39229,,131
317077,"[""104364"", ""戴在身上也不错"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 02:22:29.571290,,12,4732,39229,0.8555794954299927,151
317102,"[""161515"", ""考虑好久才入手"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.058637,,12,4732,39229,,131
317121,"[""141900"", ""男女皆可佩戴"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.084897,,12,4732,39229,,131
317162,"[""49510"", ""功能就是大号手环"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:28:57.079683,,12,4732,39229,0.8047179579734802,151
317188,"[""136729"", ""特别是运动跑步的时候"", [""|""]]",5,,[],1,,2022-04-21 02:26:51.299231,,11,4732,39229,,131
317199,"[""183278"", ""还有最垃圾的表盘市场"", [""表盘的丰富度""]]",5,,"[""\u8868\u76d8\u5e02\u573a\u7684\u529f\u80fd\u4e30\u5bcc\u5ea6""]",0,,2022-04-21 02:26:51.375484,,11,4732,39229,0.9091397523880005,151
317202,"[""191929"", ""通讯是他的强势"", [""|""]]",5,,"[""\u6765\u7535\u901a\u8bdd\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:26:51.390109,,11,4732,39229,,131
317380,"[""8918"", ""上下楼梯造成的差距才有"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.098210,,12,4732,39229,,131
317411,"[""176522"", ""贴膜很有用"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.203253,,12,4732,39229,,131
317452,"[""121133"", ""更精致典雅些"", [""机身设计风格""]]",5,,[],1,,2022-04-21 02:26:51.361287,,11,4732,39229,0.9799301624298096,151
317465,"[""159602"", ""续航能力：续航能力：续航时间长"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:26:51.419334,,11,4732,39229,0.9974100589752197,151
317495,"[""135136"", ""然后我掏出手表试试"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.285760,,11,4732,39229,,131
317745,"[""195962"", ""零零落落零零落落零零落落啦啦啦"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.220243,,11,4732,39229,,131
317806,"[""42689"", ""其他特色：性能还可以"", [""|""]]",5,,"[""\u786c\u4ef6\u914d\u7f6e/\u6027\u80fd\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:21:24.243736,,12,4732,39229,,122
317855,"[""90039"", ""建议增加导入本地音乐入口"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 02:22:29.606290,,12,4732,39229,0.702824056148529,151
317877,"[""159109"", ""续航能力：续航不如同时买的magic watch 2"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:28:56.998599,,12,4732,39229,0.9710190892219543,151
317945,"[""17429"", ""主要功能：主要功能就是看时间和显摆"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.325810,,12,4732,39229,,131
317951,"[""98089"", ""悲剧"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.365634,,12,4732,39229,,131
318009,"[""127219"", ""正在连接"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.316117,,11,4732,39229,,131
318027,"[""65152"", ""图中是包装内所有配件"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.553697,,12,4732,39229,,131
318068,"[""174442"", ""试用好几天后评价的"", [""|""]]",5,,[],1,,2022-04-21 02:21:46.990583,,12,4732,39229,,131
318092,"[""85404"", ""已收货"", [""|""]]",5,,[],1,,2022-04-21 02:22:29.548308,,12,4732,39229,,131
318190,"[""158209"", ""续航能力：挺持久的"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:28:57.093380,,12,4732,39229,0.9960475564002991,151
318193,"[""34807"", ""你值得拥有s1"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.255864,,12,4732,39229,,131
318281,"[""180314"", ""运动锻炼跑步"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.523061,,12,4732,39229,,131
318316,"[""40774"", ""全是集齐了三星全家桶"", [""|""]]",5,,[],1,,2022-04-21 02:21:24.220889,,12,4732,39229,,131
318319,"[""187676"", ""这样夜间翻身就不会亮屏幕了"", [""|""]]",5,,"[""\u62ac\u8155\u4eae\u5c4f\u4f53\u9a8c""]",0,,2022-04-21 02:21:46.961114,,12,4732,39229,,122
318324,"[""139749"", ""用来检测睡眠的"", [""|""]]",5,,[],1,,2022-04-21 02:21:47.009476,,12,4732,39229,,131
318339,"[""14571"", ""不错戴着很好看"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:22:29.478151,,12,4732,39229,0.9985705018043518,151
318367,"[""69635"", ""外形很好"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:22:29.617448,,12,4732,39229,0.9966791868209839,151
318388,"[""73814"", ""好用的雅痞"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:28:56.984947,,12,4732,39229,0.9145107269287109,151
318449,"[""54554"", ""反应速度也比以前的gt1快不少"", [""系统流畅度""]]",5,,[],1,,2022-04-21 02:28:57.116435,,12,4732,39229,0.9790306091308594,151
318459,"[""199239"", ""高一个手表"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.339050,,12,4732,39229,,131
318518,"[""113836"", ""搞运动的时候也记录很准"", [""|""]]",5,,"[""\u8fd0\u52a8\u6570\u636e\u51c6\u786e\u6027""]",0,,2022-04-21 02:26:56.269962,,11,4732,39229,,131
318585,"[""81847"", ""就是天气ios连接不是很清楚"", [""|""]]",5,,"[""\u5c0f\u5de5\u5177\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:21:47.056154,,12,4732,39229,,122
308616,"[""37928"", ""做工质量：小米品控可以"", [""质量整体感知""]]",5,,[],1,,2022-04-21 07:16:35.958389,,12,4732,39245,0.5321146249771118,151
308618,"[""48763"", ""功能上按教程也可以心电图甚至血压非常好"", [""产品整体体验""]]",5,,"[""\u5fc3\u7387\u6574\u4f53\u611f\u77e5"", ""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 07:16:36.068911,,12,4732,39245,0.5098153352737427,152
308675,"[""78319"", ""对于爱运动和即将开展运动的人士很适合"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:24:46.480531,,12,4732,39245,0.5790430903434753,151
308682,"[""130444"", ""没什么卵用"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:25:45.639981,,12,4732,39245,0.5327509641647339,151
308726,"[""163829"", ""能模拟门禁卡用"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 07:25:57.605860,,12,4732,39245,0.5769773721694946,151
308739,"[""89378"", ""应该也是准的"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:49:54.327501,,12,4732,39245,0.5268676280975342,151
308810,"[""193206"", ""配上亮色的表带"", [""表带颜色""]]",5,,[],1,,2022-04-21 07:00:30.532717,,12,4732,39245,0.5275382995605469,151
308815,"[""194435"", ""链接稳定性太差了"", [""连接稳定性""]]",5,,[],1,,2022-04-21 07:02:54.302261,,12,4732,39245,0.5748888850212097,151
308834,"[""82446"", ""就是星云灰跟运动版差不多啊"", [""机身颜色""]]",5,,[],1,,2022-04-21 07:02:54.423148,,12,4732,39245,0.5202944278717041,151
308850,"[""11538"", ""不晓得防不防水"", [""防水体验""]]",5,,[],1,,2022-04-21 07:13:03.689130,,12,4732,39245,0.5245709419250488,151
308968,"[""66328"", ""垃圾手表刚戴一天就黑屏了"", [""屏幕异常（闪屏、黑屏、异色、花屏、色点等）""]]",5,,[],1,,2022-04-21 07:26:34.223686,,12,4732,39245,0.525493323802948,151
309025,"[""179958"", ""运动模式种类很多 运动功能还可以"", [""运动模式、数据维度丰富度"", ""运动整体感知""]]",5,,[],1,,2022-04-21 06:54:32.536308,,12,4732,39245,0.580411970615387,151
309026,"[""62559"", ""唯一一点就是小米的nfc不支持我们公司的门卡频段"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 06:54:32.559231,,12,4732,39245,0.5653318166732788,151
309037,"[""138554"", ""用习惯了iOS系统用起来很简单"", [""操作系统交互整体感知""]]",5,,[],1,,2022-04-21 06:58:03.781267,,12,4732,39245,0.5130470395088196,151
309041,"[""189796"", ""连接是有点不稳定"", [""连接稳定性""]]",5,,[],1,,2022-04-21 06:58:03.821103,,12,4732,39245,0.5727117657661438,151
309042,"[""21123"", ""久坐提醒还是蛮实用的"", [""产品整体体验""]]",5,,"[""\u8fd0\u52a8\u5176\u4ed6""]",0,,2022-04-21 06:49:54.423667,,12,4732,39245,0.5365650653839111,152
309139,"[""186039"", ""这个有点bug"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:16:36.176449,,12,4732,39245,0.5273160934448242,151
309152,"[""139864"", ""用电一周"", [""续航整体感知""]]",5,,[],1,,2022-04-21 07:17:33.913040,,12,4732,39245,0.5838993787765503,151
309211,"[""43215"", ""其他特色：蓝牙通话"", [""蓝牙体验""]]",5,,[],1,,2022-04-21 07:27:25.255825,,12,4732,39245,0.5685186386108398,151
309214,"[""153617"", ""给商品好评"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:27:25.268245,,12,4732,39245,0.5137656927108765,151
309255,"[""17489"", ""主要功能：主要是做运动的时候用很不错"", [""运动整体感知""]]",5,,[],1,,2022-04-21 06:52:39.314809,,12,4732,39245,0.5930310487747192,151
309306,"[""3821"", ""QQ功能都是挺好的"", [""产品整体体验""]]",5,,"[""\u4e09\u65b9APP\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:49:54.435031,,12,4732,39245,0.5019206404685974,152
309376,"[""155859"", ""续航能力是亮点"", [""续航整体感知""]]",5,,[],1,,2022-04-21 07:14:01.904079,,12,4732,39245,0.5392945408821106,151
309377,"[""179605"", ""运动听歌都很方便"", [""小工具整体感知""]]",5,,"[""\u8fd0\u52a8\u6574\u4f53\u611f\u77e5"", ""\u5c0f\u5de5\u5177\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 07:14:01.915556,,12,4732,39245,0.5220265984535217,152
309387,"[""181214"", ""还可以支付宝账号被扫码当做付款用"", [""扫码支付整体感知""]]",5,,[],1,,2022-04-21 07:16:36.081621,,12,4732,39245,0.5759681463241577,151
309398,"[""194670"", ""门禁卡和公交卡都可以刷"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 07:17:33.843565,,12,4732,39245,0.5093759894371033,151
309437,"[""179412"", ""运动什么的还不错"", [""运动整体感知""]]",5,,[],1,,2022-04-21 07:24:46.411367,,12,4732,39245,0.5749669671058655,151
309455,"[""156655"", ""续航能力：两个星期起步"", [""续航整体感知""]]",5,,[],1,,2022-04-21 07:25:45.699285,,12,4732,39245,0.5856763124465942,151
309457,"[""2751"", ""60hz十分流程"", [""系统流畅度""]]",5,,[],1,,2022-04-21 07:27:25.174331,,12,4732,39245,0.5650902986526489,151
309493,"[""80402"", ""尤其是那亮屏速度"", [""抬腕亮屏体验""]]",5,,[],1,,2022-04-21 07:26:34.288912,,12,4732,39245,0.5498337745666504,151
309514,"[""84893"", ""屏幕确实耐磨"", [""屏幕其他""]]",5,,[],1,,2022-04-21 06:52:39.328767,,12,4732,39245,0.5162038803100586,151
309533,"[""18729"", ""主要功能：待机表盘可24小时显示时间"", [""表盘的丰富度""]]",5,,"[""\u606f\u5c4f\u663e\u793a""]",0,,2022-04-21 06:52:39.423367,,12,4732,39245,0.5652084946632385,152
309565,"[""57990"", ""可以设置小区门禁卡、公交卡"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 07:00:30.301187,,12,4732,39245,0.5697497129440308,151
309624,"[""165253"", ""舒适程度：一般精准程度：一般其他特色：可以做到一号双终端和独立号码灵敏度：一般准确性：一般操作难易：较难做工质量：一般外形外观：一般"", [""产品整体体验"", ""操作系统交互整体感知""]]",5,,"[""\u4f69\u6234\u8212\u9002\u5ea6"", ""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c"", ""\u6570\u636e\u4e1a\u52a1\u4f53\u9a8c*\uff08\u9488\u5bf9eSIM\uff09"", ""\u64cd\u4f5c\u7cfb\u7edf\u4ea4\u4e92\u6574\u4f53\u611f\u77e5"", ""\u8d28\u91cf\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 07:13:03.739205,,12,4732,39245,0.5829615592956543,152
309628,"[""51643"", ""升级了系统用了6%的电量"", [""续航其他""]]",5,,[],1,,2022-04-21 07:14:01.873872,,12,4732,39245,0.5019369721412659,151
309665,"[""166743"", ""舒适程度：氟橡胶表带舒适性可以的"", [""表带材质"", ""表带佩戴舒适度""]]",5,,[],1,,2022-04-21 07:17:33.944286,,12,4732,39245,0.5793735980987549,151
309673,"[""148877"", ""第一次黑屏"", [""屏幕异常（闪屏、黑屏、异色、花屏、色点等）""]]",5,,[],1,,2022-04-21 07:20:53.576360,,12,4732,39245,0.5245505571365356,151
309698,"[""14602"", ""不错比较满意连接简单功能方面要慢慢摸索"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:24:46.455982,,12,4732,39245,0.5323961973190308,151
309793,"[""194538"", ""镜面确实很漂亮"", [""产品设计整体感知""]]",5,,"[""\u673a\u8eab\u6750\u8d28""]",0,,2022-04-21 06:54:32.547865,,12,4732,39245,0.516104519367218,152
309798,"[""177825"", ""跑步时就不用带手机了"", [""跑步运动其他""]]",5,,[],1,,2022-04-21 06:54:32.583006,,12,4732,39245,0.5907601714134216,151
309803,"[""106968"", ""手表亲肤表带"", [""表带佩戴舒适度""]]",5,,[],1,,2022-04-21 06:58:03.735059,,12,4732,39245,0.5325080752372742,151
309948,"[""33413"", ""但是表带和图片差距不小"", [""表带外观设计""]]",5,,[],1,,2022-04-21 07:20:53.770960,,12,4732,39245,0.5272606611251831,151
309954,"[""13438"", ""不过国内阉割了太多功能"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:24:46.469355,,12,4732,39245,0.5556943416595459,151
309966,"[""117785"", ""无线充电很方便"", [""充电其他""]]",5,,[],1,,2022-04-21 07:25:45.665134,,12,4732,39245,0.5817586183547974,151
309976,"[""170163"", ""表带手感给人一种很舒服的感觉"", [""表带材质""]]",5,,[],1,,2022-04-21 07:27:25.215512,,12,4732,39245,0.522815465927124,151
310035,"[""56859"", ""可以全天候监测"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:49:54.376324,,12,4732,39245,0.5771125555038452,151
310080,"[""108544"", ""手表时尚、做工精細、功能挺多、触控灵敏、戴着舒服"", [""产品整体体验"", ""机身设计风格""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c"", ""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c"", ""\u8d28\u91cf\u6574\u4f53\u611f\u77e5"", ""\u89e6\u63a7\u95ee\u9898\uff08\u5931\u7075\u3001\u8df3\u5c4f\u3001\u7075\u654f\u5ea6\uff09"", ""\u4f69\u6234\u8212\u9002\u5ea6""]",0,,2022-04-21 07:00:30.393260,,12,4732,39245,0.5919152498245239,152
310090,"[""171027"", ""表盘可以下载"", [""表盘的丰富度""]]",5,,[],1,,2022-04-21 07:02:54.222269,,12,4732,39245,0.5186240077018738,151
310303,"[""128544"", ""比之前的颂拓好用多了"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:49:54.387920,,12,4732,39245,0.507533073425293,151
310313,"[""54980"", ""发现自己的心率偏高"", [""心率整体感知""]]",5,,[],1,,2022-04-21 06:54:32.617280,,12,4732,39245,0.5219530463218689,151
310318,"[""188531"", ""这款手表也很方便"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:49:54.411777,,12,4732,39245,0.5885423421859741,151
310329,"[""114508"", ""操作难易：刚开始界面有点多"", [""操作系统交互整体感知""]]",5,,[],1,,2022-04-21 06:58:03.865778,,12,4732,39245,0.5538473725318909,151
310351,"[""182783"", ""还有专门的应用程序"", [""三方APP整体感知""]]",5,,[],1,,2022-04-21 07:02:54.380936,,12,4732,39245,0.5668554902076721,151
310353,"[""19663"", ""主要功能：睡眠"", [""睡眠整体感知""]]",5,,[],1,,2022-04-21 07:02:54.397887,,12,4732,39245,0.5214377045631409,151
310380,"[""132580"", ""海拔挺准 GPS不太准而且回报还慢"", [""GPS 准确性""]]",5,,[],1,,2022-04-21 07:13:03.663915,,12,4732,39245,0.5507379770278931,151
310391,"[""34946"", ""你给我记步不准确"", [""产品整体体验""]]",5,,"[""\u6b65\u6570\u51c6\u786e\u6027""]",0,,2022-04-21 07:13:03.727150,,12,4732,39245,0.52410888671875,152
310403,"[""76588"", ""实测可以用各种无线充电板充电"", [""充电其他""]]",5,,[],1,,2022-04-21 07:14:01.938231,,12,4732,39245,0.5597918033599854,151
310427,"[""78795"", ""对苹果手机不友好 第三方软件都没"", [""三方APP整体感知""]]",5,,[],1,,2022-04-21 07:17:33.859893,,12,4732,39245,0.5047118067741394,151
310457,"[""118737"", ""时间长了就像无感佩戴"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 07:20:53.747538,,12,4732,39245,0.5740846991539001,151
310460,"[""139184"", ""用了几天突然间黑屏"", [""屏幕异常（闪屏、黑屏、异色、花屏、色点等）""]]",5,,[],1,,2022-04-21 07:24:46.395724,,12,4732,39245,0.5667403936386108,151
310495,"[""107675"", ""手表就开始发热严重"", [""系统稳定性""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 07:27:25.281070,,12,4732,39245,0.5459407567977905,152
310558,"[""175536"", ""象牙白很漂亮"", [""机身颜色""]]",5,,[],1,,2022-04-21 06:52:39.437025,,12,4732,39245,0.5678002834320068,151
310562,"[""123798"", ""有点过敏现象"", [""表带过敏""]]",5,,[],1,,2022-04-21 06:54:32.571262,,12,4732,39245,0.5861421227455139,151
310568,"[""3680"", ""OPPO Watch 2还提升了强光线下显示效果"", [""屏幕整体感知""]]",5,,[],1,,2022-04-21 06:54:32.605455,,12,4732,39245,0.5104597210884094,151
310570,"[""13627"", ""不过我一般40左右就会充电"", [""续航整体感知""]]",5,,"[""|""]",0,,2022-04-21 06:54:32.630090,,12,4732,39245,0.5787855982780457,142
310658,"[""123872"", ""有的无加密卡又感应不到无法模拟"", [""系统流畅度""]]",5,,"[""NFC \u529f\u80fd\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 07:14:01.926500,,12,4732,39245,0.5950192809104919,152
310687,"[""84688"", ""屏幕显示效果够精细"", [""屏幕其他""]]",5,,"[""\u5c4f\u5e55\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 07:17:33.899969,,12,4732,39245,0.5093570947647095,152
310721,"[""133946"", ""灵敏度：很精确"", [""系统流畅度""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 07:24:46.445443,,12,4732,39245,0.5725459456443787,152
310724,"[""173433"", ""触摸手感和佩戴感也是超级好"", [""机身材质""]]",5,,"[""\u673a\u8eab\u6750\u8d28"", ""\u4f69\u6234\u8212\u9002\u5ea6""]",0,,2022-04-21 07:24:46.503107,,12,4732,39245,0.5255229473114014,152
310751,"[""56688"", ""可以一直显示时间"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:27:25.293286,,12,4732,39245,0.5310438871383667,151
310754,"[""2184"", ""42出乎意料的合适"", [""机身尺寸""]]",5,,[],1,,2022-04-21 07:26:34.187049,,12,4732,39245,0.5615689754486084,151
310783,"[""16368"", ""中午午睡也能被识别到"", [""睡眠准确性""]]",5,,[],1,,2022-04-21 07:25:57.631690,,12,4732,39245,0.5440585613250732,151
310828,"[""86130"", ""希望以后多增加点手表APP"", [""三方APP整体感知""]]",5,,"[""\u5e94\u7528\u5546\u5e97App\u7684\u4e30\u5bcc\u5ea6""]",0,,2022-04-21 06:58:03.768218,,12,4732,39245,0.5693830251693726,152
310901,"[""157686"", ""续航能力：对比华为没有优势"", [""续航整体感知""]]",5,,[],1,,2022-04-21 07:13:03.714303,,12,4732,39245,0.5853648781776428,151
310905,"[""99571"", ""感觉范起来了"", [""产品整体体验""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c""]",0,,2022-04-21 07:14:01.822242,,12,4732,39245,0.5491549968719482,152
310966,"[""151167"", ""精准程度：电子的东西没说"", [""产品整体体验""]]",5,,[],1,,2022-04-21 07:20:53.724194,,12,4732,39245,0.5627217292785645,151
311057,"[""185346"", ""这个出门也不用带手机"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:49:54.364885,,12,4732,39245,0.5957503318786621,151
311086,"[""12618"", ""不能主动搜索蓝牙"", [""蓝牙体验""]]",5,,[],1,,2022-04-21 06:58:03.796982,,12,4732,39245,0.5161513686180115,151
311180,"[""146841"", ""睡眠模式不好用"", [""睡眠整体感知""]]",5,,[],1,,2022-04-21 07:16:36.093487,,12,4732,39245,0.5742001533508301,151
311227,"[""67226"", ""外形上"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 07:20:53.759548,,12,4732,39245,0.50604647397995,151
